metodo,butterworth,suavizado,ventana_s,shift_s,n_celdas,Pearson,Spearman,MAE_dB,RMSE_dB,bias_rec_menos_fa_dB
welch,True,rolling,5,11,115740,0.5759066676483132,0.5310543653283825,4.784048083438816,6.529363477496446,2.9900781621300716
welch,True,rolling,5,12,115560,0.5874391010188625,0.5426635945999849,4.732733050669019,6.459917702930344,2.989791770094396
welch,True,rolling,5,13,115440,0.5980954949606503,0.5528480489044854,4.687870030487832,6.3930833262982105,2.9890714193173507
welch,True,rolling,5,14,115320,0.60794485019366,0.56167535084571,4.647896422371999,6.326924532283507,2.986030760818661
welch,True,rolling,5,15,115200,0.616833162288187,0.56923060737324,4.615810607875303,6.26701749413407,2.9820014991938573
welch,True,rolling,5,16,115080,0.6238502656772533,0.5749531776761005,4.594643324886502,6.222125595531791,2.981734947025903
welch,True,rolling,5,17,114960,0.6285599362883388,0.5784162486267742,4.583492203351645,6.192325746117627,2.9835048578496717
welch,True,rolling,5,18,114780,0.631555293375652,0.5798715146783668,4.576888363331552,6.167583572705391,2.9837331547473815
welch,True,rolling,5,19,114600,0.6322277111893877,0.5791872035726651,4.577518647457754,6.156018080712609,2.9869286794158194
welch,True,rolling,5,20,114420,0.632696644721096,0.5777440040909273,4.575785617199419,6.135022490990048,2.989861364899896
welch,True,rolling,5,21,114240,0.6330301176395386,0.5760724258207651,4.576656652570638,6.116464377515282,2.9960607627848557
welch,True,rolling,5,22,114060,0.6322190641645992,0.5733072552054002,4.583065129296434,6.1079347578321075,3.0023012718637228
welch,True,rolling,5,23,113880,0.6305229524327148,0.569704378627829,4.594969212960839,6.107780698877832,3.006635140698838
welch,True,rolling,5,24,113700,0.6266489061873974,0.5648563424744378,4.616344037361042,6.1292218941657906,3.0105447219263484
welch,True,rolling,5,25,113520,0.6224542385497442,0.5593536007756822,4.641448608956475,6.1536269927964184,3.0138109595395695
welch,True,rolling,5,26,113340,0.6184941966556534,0.5539610492998429,4.662614256521343,6.171109976570748,3.0125469844491586
welch,True,rolling,5,27,113160,0.6140272650422005,0.5481398505858487,4.683811808832375,6.191593250772395,3.003875915428084
welch,True,rolling,5,28,113040,0.6091692362690919,0.542012472974973,4.709377965931975,6.217490077378345,2.9920809091141
welch,True,rolling,5,29,112920,0.6039510943494709,0.5360955953940586,4.734621635302606,6.2469125529297305,2.977977070280938
welch,True,rolling,5,30,112800,0.5967585540728713,0.529108909597085,4.76994768777084,6.295803942242578,2.9634704224436645
welch,True,rolling,10,0,118380,0.5300207172339738,0.46957109088240406,4.8017341810407155,6.460443268667435,2.9984246480069126
welch,True,rolling,10,1,118080,0.5391631444594202,0.48052272369130683,4.747419974213301,6.407565198293055,2.9916111705736657
welch,True,rolling,10,2,117840,0.5489836176489851,0.49250408873453255,4.690818575869158,6.353287019397902,2.987772731259751
welch,True,rolling,10,3,117600,0.5598897022221335,0.505635990102758,4.629303770918392,6.292964279582444,2.985891930173858
welch,True,rolling,10,4,117360,0.5718621001935508,0.5198462311594684,4.563268192234161,6.227362217394358,2.985322863488908
welch,True,rolling,10,5,117120,0.5845501098449029,0.5346412356980653,4.494827290773989,6.157619735665597,2.985300909598801
welch,True,rolling,10,6,116940,0.5968012900255948,0.5487982373170756,4.429077214435283,6.089225323100723,2.985823301847395
welch,True,rolling,10,7,116760,0.6098445822911235,0.563299594721376,4.363813823354016,6.014353452993381,2.9851878193834254
welch,True,rolling,10,8,116640,0.6224702999957171,0.5770537453074879,4.303150314352822,5.940690401207554,2.9841249187695906
welch,True,rolling,10,9,116520,0.6346899309086548,0.5899513865906432,4.248334956255675,5.869081722420631,2.9838625417500193
welch,True,rolling,10,10,116400,0.6463549812443758,0.601832386026963,4.199610635396652,5.799445042840074,2.9829917405965998
welch,True,rolling,10,11,116280,0.6567324368874852,0.6120565836416929,4.159863177746828,5.735878591720653,2.9820177517069433
welch,True,rolling,10,12,116160,0.6654642716800337,0.6203254272991743,4.130254288281803,5.681651951606868,2.9814326706138736
welch,True,rolling,10,13,116040,0.6727594280275068,0.626645918037062,4.108664826320283,5.6337910235021,2.9805850855318474
welch,True,rolling,10,14,115920,0.6782832456485521,0.6310470636469453,4.0942765266157775,5.5950669678446365,2.9801023979630807
welch,True,rolling,10,15,115800,0.6826558133604848,0.6339974809732942,4.086486119436657,5.562612772824015,2.9797576430740564
welch,True,rolling,10,16,115680,0.6858918091383844,0.6357426068443681,4.0855502858742385,5.538934709764285,2.982173554340746
welch,True,rolling,10,17,115560,0.6877681296494035,0.6359527096158717,4.0894175810506015,5.52297439539039,2.985376924076013
welch,True,rolling,10,18,115380,0.6887108979172865,0.6349400403870726,4.0936951840651865,5.509303801606833,2.9867713935190197
welch,True,rolling,10,19,115200,0.6879426908924438,0.6323039677189366,4.1023568571153275,5.506519072335419,2.9897374322171824
welch,True,rolling,10,20,115020,0.6861179921760283,0.6284800665024398,4.115114830049201,5.509748337215909,2.9921093991855923
welch,True,rolling,10,21,114840,0.6835520559424989,0.6241343668411822,4.131326200750763,5.518541411877482,2.9931283277863328
welch,True,rolling,10,22,114660,0.6802727663177637,0.6191108793561916,4.149295488622198,5.531652037331759,2.9908726049381
welch,True,rolling,10,23,114540,0.676053181280172,0.6132920480506133,4.171988080298512,5.553395155023769,2.9872357362892026
welch,True,rolling,10,24,114420,0.6713047841833955,0.6069660120935421,4.195655281291489,5.5780530227248475,2.981548637013408
welch,True,rolling,10,25,114300,0.6659065090654446,0.6000500056573164,4.221773270541536,5.606646490372395,2.9748990576047385
welch,True,rolling,10,26,114180,0.6598480890729227,0.592841841333394,4.249234812349523,5.639535907440015,2.966691675924724
welch,True,rolling,10,27,114060,0.6532315494339966,0.5853093592582369,4.279064701962626,5.676408394655072,2.956354847005105
welch,True,rolling,10,28,113940,0.6456918992457049,0.5773373579562163,4.313276244907849,5.721468096193588,2.9467396560782504
welch,True,rolling,10,29,113820,0.63789123233904,0.5691391657465874,4.349877551058946,5.769096359161537,2.938393619132907
welch,True,rolling,10,30,113700,0.6295038359349399,0.5604320985909634,4.3886022963409514,5.820697024225943,2.934350835386645
welch,True,rolling,30,0,118380,0.6848607981823783,0.6400276214483612,3.8543495112081434,5.293966142150869,2.98495674563039
welch,True,rolling,30,1,118260,0.6912030283037623,0.6468767013486002,3.829552011935579,5.25452992249279,2.981260709350769
welch,True,rolling,30,2,118140,0.6972110231452494,0.6533665923188989,3.80592095295908,5.216616011315043,2.9774549888285153
welch,True,rolling,30,3,118020,0.7030369509619203,0.6593556753997969,3.7834218872919125,5.1793425223171035,2.974255564887894
welch,True,rolling,30,4,117900,0.7084694417210037,0.6649132040885422,3.7628183398465587,5.144233534334952,2.9715766962273262
welch,True,rolling,30,5,117780,0.7133154754676668,0.6698160505450816,3.7450376151570746,5.112853591017101,2.9687264333726224
welch,True,rolling,30,6,117660,0.717559368206203,0.6739549833967681,3.7298997872221444,5.084301796304289,2.9646366562085396
welch,True,rolling,30,7,117540,0.7210127041219717,0.6771535517600545,3.7186465081843942,5.0603229284107165,2.960545707206575
welch,True,rolling,30,8,117420,0.7236138737508027,0.6793716640469528,3.7113527973493343,5.041345236933817,2.9563942347811043
welch,True,rolling,30,9,117300,0.7253093193740991,0.6805333784445708,3.7087540841206637,5.028256126356796,2.953437826608521
welch,True,rolling,30,10,117180,0.7260199951056944,0.6805687582705007,3.7112665411102816,5.021854067376179,2.9516315712417684
welch,True,rolling,30,11,117060,0.7258127362703832,0.6794851155970428,3.7176723203122335,5.0208145129826995,2.949662930239057
welch,True,rolling,30,12,116940,0.7246834344757036,0.6772940121239189,3.727566284985858,5.024571004937925,2.946645514996566
welch,True,rolling,30,13,116820,0.7225905348667695,0.673994029955486,3.74150468137044,5.034015014769039,2.9438512066789393
welch,True,rolling,30,14,116700,0.7195630920228655,0.6696423188570679,3.759787415509537,5.049995958880875,2.9429545808542046
welch,True,rolling,30,15,116580,0.7157113813130934,0.6644493382196011,3.7812055215397096,5.071228835023087,2.9428908393122595
welch,True,rolling,30,16,116460,0.7111436307540859,0.6585150307784335,3.8046517945713947,5.096230385976232,2.942223781142011
welch,True,rolling,30,17,116340,0.7058645799088097,0.651825415089946,3.8307664350045147,5.125249857588734,2.941448825431292
welch,True,rolling,30,18,116220,0.6999837155320581,0.6445399719077505,3.858809246781175,5.15805706021383,2.9412217713350346
welch,True,rolling,30,19,116100,0.6935298725468608,0.6367855253845179,3.8887834748900754,5.194529170812049,2.942090358291208
welch,True,rolling,30,20,115980,0.6865483988792882,0.6286039080176051,3.9203719089290225,5.233646471371601,2.943300488327506
welch,True,rolling,30,21,115860,0.6793244343307542,0.6202343255727137,3.951600759987859,5.273701773174831,2.9438231172832947
welch,True,rolling,30,22,115740,0.6718900169616092,0.6116848969107919,3.982793878712253,5.31414971495182,2.9427083969650702
welch,True,rolling,30,23,115620,0.6643134061015177,0.6030453762528196,4.0142938570650895,5.355151161870097,2.940820555570731
welch,True,rolling,30,24,115500,0.6567145708501628,0.5943704907353224,4.045080066741202,5.3956798850264365,2.938114063678329
welch,True,rolling,30,25,115380,0.6490376948915806,0.5856276349252475,4.075695835285927,5.436354246813184,2.9362192128697027
welch,True,rolling,30,26,115320,0.6399943701980688,0.5765033763002105,4.1135028883709275,5.492257700355564,2.9404757617246253
welch,True,rolling,30,27,115260,0.631523839421158,0.5676338595080791,4.149802882811596,5.5423867648543945,2.9427719464785933
welch,True,rolling,30,28,115200,0.6232459813223714,0.5589923286790327,4.1857924152629575,5.590943494942384,2.9446807238238546
welch,True,rolling,30,29,115140,0.6151411400505614,0.5506380810479824,4.221933545213477,5.640169013999551,2.947847386399011
welch,True,rolling,30,30,115080,0.6072527985267072,0.5424589755392226,4.257751136680014,5.687726542692254,2.9520879825620714
welch,True,rolling,60,0,118380,0.6774736220976829,0.6322334105176051,3.831648317445197,5.214648255369813,2.9426634793648145
welch,True,rolling,60,1,118320,0.6765038094443435,0.6316687135516168,3.838147085390851,5.223873675659649,2.9460334749408252
welch,True,rolling,60,2,118260,0.6756213931804339,0.6310411262886451,3.844723196953183,5.231994863035874,2.949168212992595
welch,True,rolling,60,3,118200,0.6747007771739356,0.6303434825701644,3.8518125573274693,5.240385111354255,2.952592573921859
welch,True,rolling,60,4,118140,0.6737667687203743,0.6295968513768021,3.8596553530952895,5.249352673069408,2.956567172112882
welch,True,rolling,60,5,118080,0.6727830654295452,0.6286905386519093,3.868494169766517,5.258623549738158,2.960899801718761
welch,True,rolling,60,6,118020,0.6717174026085848,0.6275314072511036,3.877731013023785,5.267629957476143,2.964667447071834
welch,True,rolling,60,7,117960,0.6705178345780062,0.6260778333806246,3.8878577474969673,5.276876941990495,2.968067607730165
welch,True,rolling,60,8,117900,0.6691085584621418,0.6243023257566206,3.8993688131772775,5.287166214478685,2.971393900209763
welch,True,rolling,60,9,117840,0.667418602437782,0.622215530702123,3.9127168102331362,5.299833760377381,2.975539550470817
welch,True,rolling,60,10,117780,0.6654056833377051,0.6197689489739623,3.927864991131489,5.314725370950002,2.980168082968475
welch,True,rolling,60,11,117720,0.6630614386684187,0.6169451715701698,3.944222472056124,5.331414786050086,2.9847270556385306
welch,True,rolling,60,12,117660,0.6604560183152285,0.6137488010623524,3.9616933621049575,5.349257195581649,2.9888656887375498
welch,True,rolling,60,13,117600,0.6575817022346702,0.6102404147854343,3.9803578932580668,5.368458339927216,2.9926513541372337
welch,True,rolling,60,14,117540,0.6544495735354395,0.6064618243814308,3.9998592113939386,5.3890635172647,2.996363071201209
welch,True,rolling,60,15,117480,0.6510865664596538,0.6024636129692286,4.019978088591599,5.410732493867777,2.999851372913435
welch,True,rolling,60,16,117420,0.6475734782578914,0.5983102664380738,4.040809528171588,5.433250391152115,3.0033966763603366
welch,True,rolling,60,17,117360,0.6438848119409079,0.5939607924883141,4.062209604732214,5.456681613951339,3.0068686132233338
welch,True,rolling,60,18,117300,0.6400985522548406,0.5894703396523855,4.083792218712986,5.480247911303272,3.0098032982242144
welch,True,rolling,60,19,117240,0.6361502367380254,0.5848364544509438,4.105785857227379,5.504573608657098,3.012554577262545
welch,True,rolling,60,20,117180,0.6321070533446738,0.5801280922989743,4.1280628210823185,5.529350767228751,3.0156485046296075
welch,True,rolling,60,21,117120,0.6280554513877614,0.5754408430258167,4.150239395136716,5.554465528866881,3.0190023666632406
welch,True,rolling,60,22,117060,0.6240259311833954,0.5707678083638563,4.171678341601061,5.579263920273199,3.0221512528777503
welch,True,rolling,60,23,117000,0.620088084055122,0.5661617540819577,4.192519550488821,5.603494931671008,3.0252968704072325
welch,True,rolling,60,24,116940,0.6162096522911948,0.5615937724393859,4.212826649380118,5.627151595483102,3.028069449144774
welch,True,rolling,60,25,116880,0.6124255098084794,0.5570915734867524,4.232627559494036,5.65030948100999,3.03126906174497
welch,True,rolling,60,26,116820,0.6087166289711328,0.5526509558631383,4.252048263142331,5.673159314551721,3.0347679755497126
welch,True,rolling,60,27,116760,0.6051470412504728,0.5483561069560926,4.270643335011454,5.695163614423362,3.038114924316582
welch,True,rolling,60,28,116700,0.6017718490005073,0.5442185965623144,4.288430183156271,5.716068574216202,3.041730356954012
welch,True,rolling,60,29,116640,0.5986115785253279,0.540242619233699,4.3056081809275115,5.735757940356372,3.0453805238995475
welch,True,rolling,60,30,116580,0.5955386452544457,0.5364034232231594,4.322395930073239,5.754904303378479,3.0493205163788466
welch,True,ewm_alpha,1,0,118380,0.34416868266207007,0.29863729591196564,7.363499824928277,9.456676315933185,3.054343374075252
welch,True,ewm_alpha,1,1,118320,0.34720496081633345,0.30126989846691715,7.343045586574618,9.423224609853436,3.0409781631773614
welch,True,ewm_alpha,1,2,118260,0.3495829452616877,0.30411695659845617,7.325104619214422,9.407555607585282,3.0280821002704412
welch,True,ewm_alpha,1,3,118200,0.3509723865585295,0.30624421283395686,7.3120270182537395,9.399817245972004,3.0176779013360115
welch,True,ewm_alpha,1,4,118140,0.3555598821621754,0.31106170453371557,7.28501157510527,9.368541888604444,3.009655615187836
welch,True,ewm_alpha,1,5,118080,0.36314919069729884,0.3190351089652929,7.255277741065768,9.340205293332259,3.0213783366279685
welch,True,ewm_alpha,1,6,118020,0.3716120172209234,0.32799171495718205,7.212639049109879,9.299213783396903,3.0262937403282213
welch,True,ewm_alpha,1,7,117960,0.37951205236260777,0.3369221774558616,7.175406128290156,9.267344101626119,3.04057363540957
welch,True,ewm_alpha,1,8,117900,0.3877322505041202,0.3461163590237077,7.126445421441,9.221117116572747,3.0348971715395114
welch,True,ewm_alpha,1,9,117840,0.3973059724948442,0.35619268663793485,7.083457340473416,9.175585547175384,3.040354986035129
welch,True,ewm_alpha,1,10,117780,0.40738643711133565,0.36708212096234805,7.031011192165951,9.124220507931645,3.045137225256164
welch,True,ewm_alpha,1,11,117720,0.4173429139537119,0.3779366858686718,6.9860132188207364,9.080082357441862,3.060810017326581
welch,True,ewm_alpha,1,12,117660,0.42692809600044535,0.38821184308294543,6.945934795708323,9.038372600144333,3.075023452727764
welch,True,ewm_alpha,1,13,117600,0.43618901209680505,0.39802466318633273,6.904375963010771,8.993794157110138,3.080558701551322
welch,True,ewm_alpha,1,14,117540,0.4456940431401694,0.40683794502284915,6.859365033378191,8.931398231686849,3.074557797267132
welch,True,ewm_alpha,1,15,117480,0.45319665207727255,0.413878848474271,6.822666961897855,8.879941561219242,3.0685545884151377
welch,True,ewm_alpha,1,16,117420,0.46035477209697867,0.42088864888774113,6.796089834583952,8.84082397869451,3.076902499794294
welch,True,ewm_alpha,1,17,117360,0.4657020774878489,0.4260373251439585,6.778330579093623,8.813883303666346,3.085779945278348
welch,True,ewm_alpha,1,18,117300,0.4709736801477986,0.4309210465909483,6.759485689729866,8.786285755700701,3.0910957192947333
welch,True,ewm_alpha,1,19,117240,0.4784448114511106,0.4359242002566488,6.733149276375855,8.729535334915864,3.081717971789075
welch,True,ewm_alpha,1,20,117180,0.4791838749488745,0.43612936384223894,6.7283830854001945,8.719769717354572,3.083443439181434
welch,True,ewm_alpha,1,21,117120,0.47898029035819156,0.43593759237290786,6.7258419277634145,8.707354741357086,3.0987999535813984
welch,True,ewm_alpha,1,22,117060,0.47805929305799705,0.43429335499967714,6.72428883643165,8.699778804250306,3.1111665048977963
welch,True,ewm_alpha,1,23,117000,0.47403675771998055,0.43152861042272805,6.73823465538315,8.72936637601575,3.137242797832835
welch,True,ewm_alpha,1,24,116940,0.4760140001049867,0.43135188148273745,6.7290355876386245,8.692143001906585,3.128349976578876
welch,True,ewm_alpha,1,25,116880,0.4745730676771227,0.4295725449792169,6.743549479139281,8.705139093925986,3.1325353162227474
welch,True,ewm_alpha,1,26,116820,0.47225009539800533,0.42700473422887214,6.754705650467825,8.708279792772094,3.152257455505617
welch,True,ewm_alpha,1,27,116760,0.46961945232820224,0.42357760893728397,6.7746907684019515,8.724820390657353,3.161132388523313
welch,True,ewm_alpha,1,28,116700,0.4628284554465013,0.4181245702408808,6.809142241825622,8.775149968558972,3.182642943487187
welch,True,ewm_alpha,1,29,116640,0.4625576215261919,0.4160486600270618,6.828220832679245,8.780465997327576,3.1706744725666827
welch,True,ewm_alpha,1,30,116580,0.45985845625492416,0.41333047336927964,6.848190872034499,8.80236648298395,3.151172716666653
welch,True,ewm_alpha,5,0,118380,0.5303433108160378,0.46972139437103877,4.832929548542322,6.470000306995446,3.0316667773932853
welch,True,ewm_alpha,5,1,118320,0.5376459940607474,0.47851571285094285,4.794470236602664,6.4302192979029,3.02847090280942
welch,True,ewm_alpha,5,2,118260,0.5454362491527704,0.48801847697689776,4.75283292744402,6.389278563850564,3.027075225689033
welch,True,ewm_alpha,5,3,118200,0.5543380317339678,0.49869287822025354,4.70533354641393,6.341462339996669,3.027249188246843
welch,True,ewm_alpha,5,4,118140,0.5647148959993786,0.5108845946998894,4.652437944355728,6.287157568505987,3.0296950823918642
welch,True,ewm_alpha,5,5,118080,0.5758590325157615,0.5241152955145068,4.596509647448905,6.232109773617423,3.0355163878471934
welch,True,ewm_alpha,5,6,118020,0.5873718660616498,0.5376994890276227,4.537456995876409,6.1726956662504,3.039769318788107
welch,True,ewm_alpha,5,7,117960,0.5987241800706995,0.5510340314934865,4.4795198105450655,6.1133855901960255,3.044114774087151
welch,True,ewm_alpha,5,8,117900,0.6102438569539447,0.5642463588038805,4.420282867010041,6.050023709378881,3.0462435613869037
welch,True,ewm_alpha,5,9,117840,0.6215806150522757,0.5770037584921094,4.365936921457908,5.989091142459275,3.050975888774386
welch,True,ewm_alpha,5,10,117780,0.6322411921818419,0.5888675714814967,4.31659928676117,5.931829313653823,3.0561884664721513
welch,True,ewm_alpha,5,11,117720,0.6421015386851657,0.5996500256039775,4.2747647254096215,5.878631072931001,3.061821433007009
welch,True,ewm_alpha,5,12,117660,0.6511262782750948,0.6089218925925796,4.239960041814686,5.827921029149208,3.065450302648887
welch,True,ewm_alpha,5,13,117600,0.6593747763179315,0.6167176111323225,4.211081569433863,5.778463358938397,3.0669460526396533
welch,True,ewm_alpha,5,14,117540,0.6665689139626214,0.6229288864534946,4.189688803596626,5.733208671412343,3.067765713496836
welch,True,ewm_alpha,5,15,117480,0.6720822238740438,0.627466855010169,4.177442429169768,5.699135794499724,3.0703267383326387
welch,True,ewm_alpha,5,16,117420,0.6762405703993699,0.6305918457691567,4.173136988046987,5.674838241663949,3.0747636285836495
welch,True,ewm_alpha,5,17,117360,0.678887489289442,0.6319423838057219,4.175197292548967,5.659135547043809,3.0784352910325823
welch,True,ewm_alpha,5,18,117300,0.6803031820319999,0.631791089821188,4.182180758156644,5.650071469933092,3.081027094964933
welch,True,ewm_alpha,5,19,117240,0.6802863165328655,0.6300614602753276,4.193759409747537,5.648809530287807,3.0834744564403658
welch,True,ewm_alpha,5,20,117180,0.6791438955813132,0.6272116538357945,4.206150691823202,5.649752928686141,3.089078287220443
welch,True,ewm_alpha,5,21,117120,0.677240348557095,0.6235968153096644,4.220621919592953,5.655474141950899,3.0957586914540034
welch,True,ewm_alpha,5,22,117060,0.6745842333756772,0.6192848845928104,4.237733369485114,5.6666634829352,3.1008764391259276
welch,True,ewm_alpha,5,23,117000,0.6711949295088054,0.6143613100024604,4.258243507910193,5.684109330858321,3.10492631683129
welch,True,ewm_alpha,5,24,116940,0.6667338921482343,0.6087697185986418,4.285381253384472,5.7125357256541465,3.104231910243496
welch,True,ewm_alpha,5,25,116880,0.6619764370068988,0.6027520152066806,4.3125418356165675,5.7411685282723015,3.106367652313342
welch,True,ewm_alpha,5,26,116820,0.6567538249559728,0.5962311403314956,4.340322247305525,5.771361354321699,3.1083050998708686
welch,True,ewm_alpha,5,27,116760,0.6510337833360309,0.5892874901432155,4.369228645126783,5.804767734841087,3.106480367654557
welch,True,ewm_alpha,5,28,116700,0.6448883009855095,0.5821071589177552,4.399250728615105,5.840773981418262,3.103032415889889
welch,True,ewm_alpha,5,29,116640,0.6385723698835836,0.5751493287447488,4.432739595898257,5.881368470264935,3.094403863831283
welch,True,ewm_alpha,5,30,116580,0.6311144440156966,0.5675461752803415,4.47027341128287,5.930225073040783,3.087683563231752
welch,True,ewm_alpha,10,0,118380,0.6093892806045912,0.5570425551821752,4.275103898948819,5.8149302834886765,3.022956405598915
welch,True,ewm_alpha,10,1,118320,0.6171061489772647,0.5663442278530503,4.236459487868787,5.7729551462186635,3.0219389285624065
welch,True,ewm_alpha,10,2,118260,0.6250314699156524,0.5759458189842642,4.196060552585572,5.7302167929448355,3.022219027693575
welch,True,ewm_alpha,10,3,118200,0.6334363537117801,0.5860489243065402,4.153318856613557,5.684423229025822,3.0235355897321443
welch,True,ewm_alpha,10,4,118140,0.6423608986321699,0.5966821964669322,4.108766180674419,5.636387945861968,3.026072523961116
welch,True,ewm_alpha,10,5,118080,0.6513379551065112,0.6074396204451507,4.064230913298093,5.589431635245164,3.0302343358703716
welch,True,ewm_alpha,10,6,118020,0.660190375549788,0.617953204817174,4.020713540477063,5.541796715249572,3.033402440035284
welch,True,ewm_alpha,10,7,117960,0.6685792650027291,0.6278238121975908,3.980957221077951,5.496203719537951,3.0366518229612023
welch,True,ewm_alpha,10,8,117900,0.6766076227019352,0.6370320862419897,3.9450097421546824,5.451256540350566,3.0389604825624366
welch,True,ewm_alpha,10,9,117840,0.6840524565394608,0.6453549192525068,3.915366472815398,5.410278954258914,3.042575213250327
welch,True,ewm_alpha,10,10,117780,0.6906245030699679,0.6524897254946354,3.8922252427743484,5.374260870222894,3.0464130181706497
welch,True,ewm_alpha,10,11,117720,0.6963188301660833,0.658396077578622,3.875855127462351,5.3429400941231435,3.050310937620718
welch,True,ewm_alpha,10,12,117660,0.7011216836301082,0.6628524331210254,3.8656700260530372,5.3156321242139395,3.0531711672647615
welch,True,ewm_alpha,10,13,117600,0.7050129157313492,0.6659290596610371,3.861146500192214,5.292428630322074,3.055048067694572
welch,True,ewm_alpha,10,14,117540,0.7078569298638452,0.6676171445899812,3.8620331117031204,5.274821293026701,3.056705289165655
welch,True,ewm_alpha,10,15,117480,0.7094149808390213,0.6679042211345197,3.8686041016302855,5.265371940186189,3.0591479255385297
welch,True,ewm_alpha,10,16,117420,0.7098784879483597,0.6669600516244822,3.8799415069156313,5.263113354351281,3.0623327011371173
welch,True,ewm_alpha,10,17,117360,0.7092021534876849,0.6646547964932474,3.895279876401403,5.267340255300894,3.0650609678829275
welch,True,ewm_alpha,10,18,117300,0.7075173301037456,0.6611728020626789,3.914191339052239,5.277316671356231,3.067226549480785
welch,True,ewm_alpha,10,19,117240,0.7047556299486437,0.6565888348907803,3.936112158632574,5.293497890441867,3.0693059945073213
welch,True,ewm_alpha,10,20,117180,0.7010894500691492,0.6512214309176593,3.959472456381401,5.313730193892418,3.0726715794776926
welch,True,ewm_alpha,10,21,117120,0.6967223533678587,0.6452805872737036,3.9847091501455507,5.338520983928779,3.0760964219405897
welch,True,ewm_alpha,10,22,117060,0.6918338527289342,0.6388346057841593,4.011589710489425,5.366584066228638,3.078527268412351
welch,True,ewm_alpha,10,23,117000,0.6864414428723896,0.6319592266414714,4.0402149837306425,5.398337840627447,3.080366032976284
welch,True,ewm_alpha,10,24,116940,0.6804941775071409,0.6246543851806168,4.071054584060593,5.43461033318255,3.0800426984909235
welch,True,ewm_alpha,10,25,116880,0.6743139806244125,0.6171326125448732,4.102204095374818,5.471744259862486,3.0812197946670663
welch,True,ewm_alpha,10,26,116820,0.6677417977660816,0.6093788246907967,4.133430619093486,5.510857444712835,3.082189036317086
welch,True,ewm_alpha,10,27,116760,0.6609485059888371,0.601406764256931,4.16492719519073,5.550935907272804,3.0814846453970977
welch,True,ewm_alpha,10,28,116700,0.6538984530308268,0.5933121004306866,4.197332800872153,5.592654449677148,3.080406787157651
welch,True,ewm_alpha,10,29,116640,0.6468001998443826,0.585198131214694,4.231806214116871,5.635835068889349,3.0775186987048593
welch,True,ewm_alpha,10,30,116580,0.6392156029880182,0.5768045521213027,4.267855136601536,5.682251303815364,3.076352915030153
welch,True,ewm_alpha,30,0,118380,0.6709743087130335,0.6291209971657243,3.871575635804078,5.281959459695505,2.985382576211512
welch,True,ewm_alpha,30,1,118320,0.6741609890872171,0.632748701837547,3.8587989538251692,5.264333562867204,2.985456090521625
welch,True,ewm_alpha,30,2,118260,0.6772266405599796,0.6363216085769121,3.8465719170162576,5.247630827889894,2.9861495937773244
welch,True,ewm_alpha,30,3,118200,0.6802466760260546,0.6398643566605815,3.8348199555493814,5.2312468067943305,2.987309482449274
welch,True,ewm_alpha,30,4,118140,0.6832064207037538,0.6433290308105734,3.8237400793792924,5.2154792506073235,2.9888638871388356
welch,True,ewm_alpha,30,5,118080,0.6859323894923838,0.6465309195361004,3.8145362861912506,5.201443222655438,2.9908755644106177
welch,True,ewm_alpha,30,6,118020,0.6883569854214782,0.6493096405184,3.8077700894842748,5.1887434866102,2.9924298128183953
welch,True,ewm_alpha,30,7,117960,0.6903832565597856,0.6515680028012216,3.803498758754431,5.1781614095232085,2.994031354396126
welch,True,ewm_alpha,30,8,117900,0.6920221918023313,0.6532629192509503,3.8016321018496604,5.169474836388992,2.9953686023250548
welch,True,ewm_alpha,30,9,117840,0.6932179754728943,0.6543261248700499,3.802500668245472,5.163533096324343,2.9971179416787437
welch,True,ewm_alpha,30,10,117780,0.693875016001053,0.6546686779877906,3.8061596526870534,5.160643868745618,2.99891832730659
welch,True,ewm_alpha,30,11,117720,0.6940096898503368,0.6542958811095732,3.8126524243083915,5.160605991906358,3.0006715687379333
welch,True,ewm_alpha,30,12,117660,0.6936212340630395,0.653164395663748,3.8214020149539873,5.163188886157444,3.002029695177478
welch,True,ewm_alpha,30,13,117600,0.6926970674511935,0.6513254458880441,3.832327178005006,5.168515344981894,3.0030370464450638
welch,True,ewm_alpha,30,14,117540,0.6912295550768205,0.6488200499343136,3.845693337603167,5.176786283914417,3.0039660041437064
welch,True,ewm_alpha,30,15,117480,0.6891932204683123,0.6456980434615431,3.861072940184781,5.188352322950599,3.005096946943385
welch,True,ewm_alpha,30,16,117420,0.6866708312991903,0.6420455416218918,3.878060551576075,5.2027892298051865,3.006416062712063
welch,True,ewm_alpha,30,17,117360,0.6836498872007923,0.6378307935378394,3.8966384196115533,5.219873687038878,3.0075257078595916
welch,True,ewm_alpha,30,18,117300,0.6801919069955696,0.6331484671958928,3.916510571797465,5.239323115735728,3.008438715313916
welch,True,ewm_alpha,30,19,117240,0.6763024000980965,0.6280497869730475,3.937724551472772,5.261097151393322,3.009304051437545
welch,True,ewm_alpha,30,20,117180,0.6720029925310201,0.622625975329186,3.95981455847589,5.284929293978847,3.0105158506642473
welch,True,ewm_alpha,30,21,117120,0.6674657816909357,0.6170514048531687,3.9821292323919932,5.310125149721939,3.011628445891004
welch,True,ewm_alpha,30,22,117060,0.662838263767396,0.6113968744623093,4.004158831004766,5.335677112552743,3.012421346841666
